login start!,,0.003,,,,,,
login,,0.003,,,,,,
sessions,FetchUUIDFromToken,1991.044,R,uuid,,,,
sessions,FetchUUIDFromToken,1991.045,R,uuid,,,,
activeClientSessions,UpdateActiveSession,1991.045,W,uuid,clientSessionId,,,
activeClientSessions,UpdateActiveSession,1991.046,W,uuid,clientSessionId,,,
sessionSaveData,ReadSessionSaveData,1991.046,R,data,,,,
sessionSaveData,ReadSessionSaveData,1991.047,R,data,,,,
sessions,FetchUUIDFromToken,1991.050,R,uuid,,,,
sessions,FetchUUIDFromToken,1991.050,R,uuid,,,,
activeClientSessions,UpdateActiveSession,1991.051,W,uuid,clientSessionId,,,
activeClientSessions,UpdateActiveSession,1991.051,W,uuid,clientSessionId,,,
sessionSaveData,ReadSessionSaveData,1991.052,R,data,,,,
sessionSaveData,ReadSessionSaveData,1991.053,R,data,,,,
sessions,FetchUUIDFromToken,2015.458,R,uuid,,,,
sessions,FetchUUIDFromToken,2015.458,R,uuid,,,,
activeClientSessions,UpdateActiveSession,2015.458,W,uuid,clientSessionId,,,
activeClientSessions,UpdateActiveSession,2015.459,W,uuid,clientSessionId,,,
sessionSaveData,ReadSessionSaveData,2015.459,R,data,,,,
sessionSaveData,ReadSessionSaveData,2015.460,R,data,,,,
sessions,FetchUUIDFromToken,2015.461,R,uuid,,,,
activeClientSessions,UpdateActiveSession,2015.462,W,uuid,clientSessionId,,,
sessionSaveData,ReadSessionSaveData,2015.462,R,data,,,,
sessions,FetchUUIDFromToken,2015.463,R,uuid,,,,
activeClientSessions,UpdateActiveSession,2015.463,W,uuid,clientSessionId,,,
sessionSaveData,ReadSessionSaveData,2015.464,R,data,,,,
sessions,FetchUUIDFromToken,2018.814,R,uuid,,,,
updateAll,,2018.814,,,,,,
activeClientSessions,IsActiveSession,2018.843,R,id,,,,
accounts,FetchTrainerIds,2018.843,R,trainerID,secretID,,,
accountStats,RetrievePlaytime,2018.844,R,playtime,,,,
sessionSaveData,ReadSessionSaveData,2018.845,R,data,,,,
accounts,UpdateAccountLastActivity,2018.847,W,lastActivity,,,,
sessionSaveData,StoreSessionSaveData,2018.857,W,uuid,slot,data,timeStamp,
accounts,UpdateAccountLastActivity,2018.858,W,lastActivity,,,,
accountStats,UpdateAccountStats,2018.860,W,stats,,,,
systemSaveData,StoreSystemSaveData,2018.878,W,uuid,data,timeStamp,,
sessions,FetchUUIDFromToken,2038.479,R,uuid,,,,
activeClientSessions,IsActiveSession,2038.480,R,id,,,,
verify system,,2038.480,,,,,,
sessions,FetchUUIDFromToken,2061.484,R,uuid,,,,
activeClientSessions,IsActiveSession,2061.485,R,id,,,,
verify system,,2061.485,,,,,,
sessions,FetchUUIDFromToken,2077.809,R,uuid,,,,
activeClientSessions,IsActiveSession,2077.810,R,id,,,,
verify system,,2077.810,,,,,,
sessions,FetchUUIDFromToken,2094.627,R,uuid,,,,
