login start!,,0.000,,,,,,
login,,0.000,,,,,,
sessions,FetchUUIDFromToken,0.311,R,uuid,,,,
Info,,0.311,,,,,,
accounts,FetchUsernameFromUUID,0.312,R,userName,,,,
accounts,FetchDiscordIdByUsername,0.313,R,discordId,,,,
accounts,FetchGoogleIdByUsername,0.315,R,googleId,,,,
sessionSaveData,GetLatestSessionSaveDataSlot,0.316,R,slot,,,,
sessions,FetchUUIDFromToken,0.697,R,uuid,,,,
activeClientSessions,IsActiveSession,0.698,R,id,,,,
get system,,0.698,,,,,,
activeClientSessions,UpdateActiveSession,0.701,W,uuid,clientSessionId,,,
systemSaveData,ReadSystemSaveData,0.702,R,data,,,,
sessions,FetchUUIDFromToken,174.443,R,uuid,,,,
Info,,174.443,,,,,,
accounts,FetchUsernameFromUUID,174.444,R,userName,,,,
accounts,FetchDiscordIdByUsername,174.446,R,discordId,,,,
accounts,FetchGoogleIdByUsername,174.447,R,googleId,,,,
sessionSaveData,GetLatestSessionSaveDataSlot,174.448,R,slot,,,,
sessions,FetchUUIDFromToken,174.676,R,uuid,,,,
activeClientSessions,IsActiveSession,174.677,R,id,,,,
get system,,174.677,,,,,,
activeClientSessions,UpdateActiveSession,174.679,W,uuid,clientSessionId,,,
systemSaveData,ReadSystemSaveData,174.680,R,data,,,,
sessions,FetchUUIDFromToken,323.933,R,uuid,,,,
activeClientSessions,UpdateActiveSession,323.935,W,uuid,clientSessionId,,,
sessions,FetchUUIDFromToken,323.936,R,uuid,,,,
sessionSaveData,ReadSessionSaveData,323.938,R,data,,,,
sessions,FetchUUIDFromToken,323.938,R,uuid,,,,
activeClientSessions,UpdateActiveSession,323.939,W,uuid,clientSessionId,,,
sessions,FetchUUIDFromToken,323.939,R,uuid,,,,
sessionSaveData,ReadSessionSaveData,323.940,R,data,,,,
activeClientSessions,UpdateActiveSession,323.941,W,uuid,clientSessionId,,,
activeClientSessions,UpdateActiveSession,323.941,W,uuid,clientSessionId,,,
sessions,FetchUUIDFromToken,323.941,R,uuid,,,,
sessionSaveData,ReadSessionSaveData,323.942,R,data,,,,
sessionSaveData,ReadSessionSaveData,323.942,R,data,,,,
activeClientSessions,UpdateActiveSession,323.943,W,uuid,clientSessionId,,,
sessionSaveData,ReadSessionSaveData,323.945,R,data,,,,
sessions,FetchUUIDFromToken,327.793,R,uuid,,,,
updateAll,,327.793,,,,,,
activeClientSessions,IsActiveSession,328.181,R,id,,,,
accounts,FetchTrainerIds,328.181,R,trainerID,secretID,,,
